,inhibitor
76,(+)-Anwulignan (macelignan)
33,17-AAG (Tanespimycin)
95,A-674563
191,APTO-253 x
98,AT-7519
154,AZD2014 x 
73,AZD4547
109,Abscisic acid
51,Afatinib;Gefitinib
24,Alectinib
110,Alisertib (MLN-8237)
106,Anastrazole
102,Andrographolide (structurally similar to quercetin)
97,Apocynin (vanillin)
91,Axitinib
99,Axitinib;Gefitinib
42,BEZ235
66,BI-2536
26,BIBW-2992 (EGFR irrev.)
90,BMS-387032 (SNS-032)
83,BMX-IN-1
234,BS-181-HCI x (4.54mM)
35,Baicalin
68,Belinostat
4,Bicalutamide
85,Bortezomib (Velcade)
10,Bosutinib
71,Bosutinib;Gefitinib
25,Brigatinib
88,Caffeic acid (oral cancer research)
45,Canertinib (CI-1033)
147,Canertinib (CI-1033);PI-103
103,Cerdulatinib
8,Ceritinib (LDK378)
125,Ceritinib;Gefitinib
50,Coumarin
131,Crizotinib
100,Crizotinib;Gefitinib
58,Curcumin
225,DMSO
226,DMSO 
84,Dasatinib (1mM)
223,Dasatinib;Erlotinib;Hydrochloride
18,Dasatinib;Gefitinib
171,Dasatinib;Lapatinib;Ditosylate
65,Dovitinib
118,Echinatin
53,Elesclomol
34,Emodin
62,Entrectinib
87,Enzalutamide
133,Erlotinib
217,Erlotinib;Hydrochloride;Afatinib;Dimaleate
144,Erlotinib;Hydrochloride;Axitinib
139,Erlotinib;Hydrochloride;BEZ235
169,Erlotinib;Hydrochloride;Belinostat
168,Erlotinib;Hydrochloride;Bosutinib
163,Erlotinib;Hydrochloride;Crizotinib
200,Erlotinib;Hydrochloride;Fulvestrant
220,Erlotinib;Hydrochloride;GDC-0941
152,Erlotinib;Hydrochloride;Idelasib (GS-1101)
174,Erlotinib;Hydrochloride;Imatinib;Mesylate
207,Erlotinib;Hydrochloride;Nilotinib
235,Erlotinib;Hydrochloride;PI-103
192,Erlotinib;Hydrochloride;Panobinostat
232,Erlotinib;Hydrochloride;Pazopanib;Hydrochloride
187,Erlotinib;Hydrochloride;Pemetrexed Disodium
198,Erlotinib;Hydrochloride;Ponatinib;Hydrochloride
165,Erlotinib;Hydrochloride;Romidepsin
210,Erlotinib;Hydrochloride;Ruxolitinib;Phosphate
195,Erlotinib;Hydrochloride;Taselisib (GDC-0032)
180,Erlotinib;Hydrochloride;Vorinostat
80,Esculetin
63,Ethyl Gallate 
17,F-S-V
29,Flavopiridol 
52,Foretinib (XL-880)
39,Fulvestrant
64,GDC-0941
124,GSK-1838705A
14,GSK-690693
7,Gefitinib
189,Gefitinib;Belinostat
209,Gefitinib;Erlotinib;Hydrochloride
149,Gefitinib;Fulvestrant
183,Gefitinib;GDC-0941
237,Gefitinib;IMR 1
230,Gefitinib;Idelasib (GS-1101)
172,Gefitinib;Imatinib;Mesylate
238,Gefitinib;LY3039478
221,Gefitinib;Lapatinib;Ditosylate
214,Gefitinib;Nilotinib
153,Gefitinib;PI-103
199,Gefitinib;Panobinostat
175,Gefitinib;Pazopanib;Hydrochloride
159,Gefitinib;Pemetrexed;Disodium
202,Gefitinib;Ponatinib;Hydrochloride
190,Gefitinib;Romidepsin
137,Gefitinib;Sorafenib;Tosylate
206,Gefitinib;Taselisib (GDC-0032)
177,Gefitinib;Vandetanib
142,Gefitinib;Vorinostat
108,Genistein
105,Gilteritinib
130,Ginsenoside Rb2
12,Glycyrrhizin
120,Herniarin (derivative of coumarin)
79,Hesperidin
128,I-BET 762
55,I-BET 762;BEZ235
224,IMR 1
69,INK-128
15,Ibrutinib
75,Idelasib (GS-1101)
126,Imatinib
30,Indirubin
82,Infigratinib/NVPBGJ398
44,Ixabepilone
107,JNJ-28312141 
101,JQ1
89,JQ1;Gefitinib
236,LY3039478 
96,Lapatinib
196,Lapatinib;Ditosylate;Afatinib;Dimaleate
135,Lapatinib;Ditosylate;Axitinib
197,Lapatinib;Ditosylate;BEZ235
138,Lapatinib;Ditosylate;Belinostat
222,Lapatinib;Ditosylate;Bosutinib
160,Lapatinib;Ditosylate;Fulvestrant
141,Lapatinib;Ditosylate;GDC-0941
167,Lapatinib;Ditosylate;Idelasib (GS-1101)
185,Lapatinib;Ditosylate;Imatinib;Mesylate
228,Lapatinib;Ditosylate;PI-103
218,Lapatinib;Ditosylate;Pazopanib;Hydrochloride
164,Lapatinib;Ditosylate;Pemetrexed Disodium
203,Lapatinib;Ditosylate;Ponatinib;Hydrochloride
178,Lapatinib;Ditosylate;Romidepsin
201,Lapatinib;Ditosylate;Ruxolitinib;Phosphate
233,Lapatinib;Ditosylate;Sorafenib;Tosylate
213,Lapatinib;Ditosylate;Taselisib (GDC-0032)
148,Lapatinib;Ditosylate;Vorinostat
115,Lenalidomide
61,Lenvatinib
113,Lestaurtinib (CEP-701)
49,Letrozole
32,Licochalcone A (from licorice)
1,Lucitanib 
13,Luteolin (direct interaction)
132,MGCD-265
27,MK-2206
43,MLN120B
157,MLN7243 x (1mM)
5,Methotrexate 
6,Midostaurin (PKC-412)
48,NF-kB (QNZ) 
16,NONE
116,NVP-ADW742
36,NVP-TAE-684
129,Neratinib (HKI-272)
86,Nilotinib
94,Oleic acid
31,PF-533228
59,PF-562271
11,PI-103
23,PP242
38,PP242;Gefitinib
37,Panobinostat
72,Pazopanib
3,Pelitinib (EKB-569) 
122,Pemetrexed
117,"Piceatannol (resveratrol metabolite, maybe more potent)"
74,Pomalidomide 
56,Ponatinib
21,Rapamycin
2,Resveratrol
104,Romidepsin
20,Rosmarinic acid
111,Ruxolitinib
28,Ruxolitinib;Gefitinib
40,SCH-772984
60,STO609
127,Saracatinib
81,Selinexor 
46,Selumetinib (AZD6244)
19,Sorafenib
229,Sorafenib;Erlotinib;Hydrochloride;Tosylate
77,Staurosporin
121,Stevioside
57,Sunitinib (1mM)
156,Sunitinib;Erlotinib;Hydrochloride;Malate
212,Sunitinib;Gefitinib;Malate
194,Sunitinib;Lapatinib;Ditosylate;Malate
176,Sunitinib;Malate;Afatinib;Dimaleate
136,Sunitinib;Malate;Axitinib
143,Sunitinib;Malate;Belinostat
162,Sunitinib;Malate;Bosutinib
181,Sunitinib;Malate;Dasatinib
193,Sunitinib;Malate;Fulvestrant
216,Sunitinib;Malate;Imatinib;Mesylate
151,Sunitinib;Malate;Pazopanib;Hydrochloride
184,Sunitinib;Malate;Pemetrexed Disodium
205,Sunitinib;Malate;Ponatinib;Hydrochloride
140,Sunitinib;Malate;Romidepsin
173,Sunitinib;Malate;Ruxolitinib;Phosphate
227,Sunitinib;Malate;Sorafenib;Tosylate
161,Sunitinib;Malate;Vorinostat
112,TAK-659
67,TP-0903 
9,Tamatinib/R406
123,Taselisib (GDC-0032)
92,Thalidomide 
78,Tozasertib (VX-680)
41,Trametinib
70,Trametinib;Gefitinib
145,VOLASERTIB x
93,Vandetanib
231,Vandetanib (5mM)
158,Vandetanib;Afatinib;Dimaleate
179,Vandetanib;Axitinib
188,Vandetanib;BEZ235
155,Vandetanib;Belinostat
219,Vandetanib;Dasatinib
215,Vandetanib;Erlotinib;Hydrochloride
182,Vandetanib;Fulvestrant
134,Vandetanib;GDC-0941
166,Vandetanib;Idelasib (GS-1101)
146,Vandetanib;Imatinib;Mesylate
150,Vandetanib;PI-103
208,Vandetanib;Pemetrexed Disodium
204,Vandetanib;Ponatinib;Hydrochloride
170,Vandetanib;Ruxolitinib;Phosphate
186,Vandetanib;Taselisib (GDC-0032)
211,Vandetanib;Vorinostat
54,Vemurafenib
22,Vismodegib
114,Vorinostat
119,YM-155
47, I-BET 762;Gefitinib
0, JQ1;BEZ235
239,
